Word,Dist,Accuracy,Phoneme_Correct,Phoneme_Correct_Percentage,Levenshtein,MaFI,std_viseme_score_avg,std_phonetic_score_avg,vips_score,phonological_distance_avg,mafi_score_avg,word_error_rate_avg,character_error_rate_avg,word_similarity_avg,meteor_score_avg,rouge1_score_avg,rouge2_score_avg,rougeL_score_avg,sentence_bleu_score_avg,bertscore_precision_avg,bertscore_recall_avg,bertscore_f1_avg,semantic_similarity_avg,semantic_wer_avg
hijack,1.18333333333333,0,3.2,0.4,5.1,-1.18333333333333,0.31,0.572777777777778,0.671484070415499,1.14520089285714,-1.14520089285714,1.1,0.85,0.314112276612277,0,0,0,0,0,0.866017001867294,0.811216819286347,0.836687564849854,0.196668071299791,0.803331928700209
hill,0.685416666666667,0.1,1.9,0.633333333333333,1.5,-0.685416666666667,0.65,0.785416666666667,0.812618394445912,0.679166666666667,-0.679166666666667,0.9,0.425,0.657142857142857,0.05,0.1,0,0.1,0.0177827941003892,0.998412716388702,0.998412716388702,0.998412716388702,0.307417918741703,0.692582081258297
hinge,1.71036184210526,0,1.84210526315789,0.307017543859649,4.89473684210526,-1.71036184210526,0.300877192982456,0.53578216374269,0.69303456165764,1.36945880325815,-1.36945880325815,1,0.88421052631579,0.379665071770335,0,0,0,0,0,0.97704752809123,0.990230654415331,0.98309378247512,0.233863599990544,0.766136400009457
hippie,0.555729166666667,0.25,2.83333333333333,0.708333333333333,1.5,-0.555729166666667,0.743055555555556,0.834780092592593,0.905449080666269,0.659375,-0.659375,0.833333333333333,0.444444444444445,0.580050505050505,0.25,0.5,0,0.5,0.0444569852509731,0.918708980083466,0.884954830010732,0.900827835003535,0.518797237426043,0.481202762573957
hit,0.993169642857143,0.1,1.2,0.4,2.7,-0.993169642857143,0.554285714285714,0.724880952380952,0.827510404188444,1.09358630952381,-1.09358630952381,0.9,1.06666666666667,0.328427128427128,0.05,0.1,0,0.1,0.0177827941003892,0.998045694828033,0.998045694828033,0.998045694828033,0.393144264817238,0.606855735182762
hoe,0.784895833333333,0.05,2.45,0.816666666666667,1.3,-0.784895833333333,0.533333333333333,0.645833333333333,0.73984963504505,0.743229166666667,-0.743229166666667,0.95,0.5,0.676666666666667,0.025,0.05,0,0.05,0.00889139705019462,0.862770226597786,0.773608708381653,0.815602290630341,0.370855423808098,0.629144576191902
hold,0.73875,0.2,2.5,0.5,2.5,-0.73875,0.525,0.651041666666667,0.688787146816334,0.73875,-0.73875,0.8,0.525,0.53015873015873,0.1,0.2,0,0.2,0.0355655882007785,0.983933979272842,0.992738908529282,0.988119161128998,0.445532935857773,0.554467064142227
hole,0.48139880952381,0.380952380952381,3.33333333333333,0.833333333333333,0.80952380952381,-0.48139880952381,0.742063492063492,0.856150793650794,0.944005756726463,0.508184523809524,-0.508184523809524,0.619047619047619,0.297619047619048,0.757936507936508,0.19047619047619,0.380952380952381,0,0.380952380952381,0.0677439775252923,0.99200861794608,0.996161523319426,0.99398341349193,0.586460620164871,0.413539379835129
home,0.73125,0.3,2.9,0.725,1.9,-0.73125,0.7,0.7875,0.870361771190716,0.73125,-0.73125,0.7,0.375,0.725,0.15,0.3,0,0.3,0.0533483823011677,0.999032896757126,0.999032896757126,0.999032896757126,0.556691095232964,0.443308904767036
homeless,1.37142857142857,0,2.7,0.385714285714286,5,-1.37142857142857,0.345238095238095,0.631845238095238,0.796351577593385,1.4125,-1.4125,1,0.6375,0.406474358974359,0,0,0,0,0,0.933833014965057,0.974147599935532,0.952394139766693,0.226700100302696,0.773299899697304
homework,1.34933035714286,0.222222222222222,4.11111111111111,0.513888888888889,5,-1.34933035714286,0.349206349206349,0.643077601410935,0.792806377008588,1.24603174603175,-1.24603174603175,0.777777777777778,0.597222222222222,0.432428954487778,0.111111111111111,0.222222222222222,0,0.222222222222222,0.0395173202230872,0.90660603178872,0.959150367312961,0.931008259455363,0.41216297282113,0.58783702717887
honey,1.5672384085213,0,0.789473684210526,0.197368421052632,4.21052631578947,-1.5672384085213,0.289473684210526,0.578472222222222,0.781401273666389,1.48139880952381,-1.48139880952381,1,0.873684210526316,0.32134356871199,0,0,0,0,0,0.951583335274144,0.972546913121876,0.961386953529559,0.276978199419222,0.723021800580778
hoof,1.14732142857143,0.238095238095238,1.33333333333333,0.444444444444445,2.33333333333333,-1.14732142857143,0.424603174603175,0.703939909297052,0.778992597258988,1.24888392857143,-1.24888392857143,0.761904761904762,0.511904761904762,0.577286470143613,0.119047619047619,0.238095238095238,0,0.238095238095238,0.0423399859533077,0.885276121752603,0.847092228276389,0.865519940853119,0.4679268854005,0.5320731145995
hook,1.60040922619048,0.1,0.95,0.316666666666667,3.25,-1.60040922619048,0.271666666666667,0.576354166666667,0.709221103472922,1.44916666666667,-1.44916666666667,0.9,0.7,0.463852813852814,0.05,0.1,0,0.1,0.0177827941003892,0.974560940265656,0.985416465997696,0.979650282859802,0.359677971154451,0.640322028845549
hope,0.445,0.6,3.5,0.875,1.1,-0.445,0.708333333333333,0.825347222222222,0.898766549591124,0.441875,-0.441875,0.4,0.225,0.85,0.3,0.6,0,0.6,0.106696764602335,0.998780870437622,0.998780870437622,0.998780870437622,0.702956552803517,0.297043447196484
hopscotch,0.44890873015873,0.666666666666667,7.33333333333333,0.814814814814815,2.33333333333333,-0.44890873015873,0.746031746031746,0.866402116402116,0.916371518787267,0.442274305555556,-0.442274305555556,0.333333333333333,0.283950617283951,0.785947712418301,0.333333333333333,0.666666666666667,0,0.666666666666667,0.118551960669262,0.959584590461519,0.906949384344949,0.930568996402952,0.735653388003508,0.264346611996492
horn,1.27885416666667,0.05,1.95,0.4875,2.65,-1.27885416666667,0.399166666666667,0.637986111111111,0.738799272197839,1.34744791666667,-1.34744791666667,0.95,0.675,0.518939393939394,0.025,0.05,0,0.05,0.00889139705019462,0.990692296624184,0.995612579584122,0.99301570057869,0.29778369218111,0.70221630781889
horrific,0.546130952380952,0.666666666666667,5,0.714285714285714,2.33333333333333,-0.546130952380952,0.738095238095238,0.825892857142857,0.865801277648139,0.519066220238095,-0.519066220238095,0.333333333333333,0.302083333333333,0.749328449328449,0.333333333333333,0.666666666666667,0,0.666666666666667,0.118551960669262,0.983875806132952,0.991825332244237,0.987629269560178,0.747126971681913,0.252873028318087
horse,1.09161184210526,0.263157894736842,2.10526315789474,0.526315789473684,3.21052631578947,-1.09161184210526,0.432456140350877,0.700694444444445,0.821078096602715,1.21924342105263,-1.21924342105263,0.736842105263158,0.589473684210526,0.591448317764107,0.157894736842105,0.315789473684211,0,0.315789473684211,0.0467968265799717,0.969963964663054,0.984251128999811,0.976493675457804,0.504976227879524,0.495023772120476
hose,0.939779135338346,0.157894736842105,2.05263157894737,0.513157894736842,2.68421052631579,-0.939779135338346,0.455263157894737,0.694444444444445,0.770439844251046,0.936701127819549,-0.936701127819549,0.842105263157895,0.68421052631579,0.555388471177945,0.0789473684210526,0.157894736842105,0,0.157894736842105,0.028078095947983,0.936172036748183,0.968707583452526,0.951349437236786,0.358518570661545,0.641481429338455
hosepipe,1.33519185227855,0.064516129032258,3.29032258064516,0.411290322580645,6.80645161290323,-1.33519185227855,0.351318484383001,0.61849025004267,0.744195022543476,1.20821092549923,-1.20821092549923,1,0.725806451612903,0.449878161775196,0.032258064516129,0.0645161290322581,0,0.0645161290322581,0.0114727703873479,0.87538593815219,0.834703897276232,0.853135037806726,0.267177700816143,0.732822299183857
hospital,0.4390625,0.6,6.8,0.85,2.1,-0.4390625,0.775,0.870833333333333,0.912161701793782,0.4984375,-0.4984375,0.5,0.2625,0.774166666666667,0.3,0.6,0,0.6,0.0889139705019462,0.91677234172821,0.964412009716034,0.938912761211395,0.757676202058792,0.242323797941208
hot,1.10720238095238,0.2,1.4,0.466666666666667,3.03333333333333,-1.10720238095238,0.391507936507937,0.642149470899471,0.744729685190729,1.15690228174603,-1.15690228174603,0.8,1.07777777777778,0.474114959114959,0.1,0.2,0,0.2,0.0355655882007785,0.971235265334447,0.98469004034996,0.977528917789459,0.427937816083431,0.572062183916569
hour,0.120833333333333,0.9,3.8,0.95,0.2,-0.120833333333333,0.95,0.972916666666667,0.99213472352251,0.0604166666666667,-0.0604166666666667,0.2,0.1,0.903571428571429,0.45,0.9,0,0.9,0.142262352803114,0.999917614459992,0.999917614459992,0.999917614459992,0.92222485691309,0.0777751430869103
hourglass,1.01953125,0.3,4.65,0.58125,4.4,-1.01953125,0.47202380952381,0.697482638888889,0.82837139239874,0.979538690476191,-0.979538690476191,0.7,0.566666666666667,0.529963648752349,0.15,0.3,0,0.3,0.0533483823011677,0.900312975049019,0.871854308247566,0.88431376516819,0.453359526768327,0.546640473231673
house,0.567418154761905,0.35,3.1,0.775,1.4,-0.567418154761905,0.674583333333334,0.8109375,0.898900437381502,0.564933035714286,-0.564933035714286,0.65,0.32,0.761410533910534,0.175,0.35,0,0.35,0.0622397793513623,0.979846107959747,0.989769373834133,0.98452051281929,0.550803264975548,0.449196735024452
housemate,0.884364478114478,0.25,4.66666666666667,0.583333333333333,4.58333333333333,-0.884364478114478,0.566964285714286,0.697916666666667,0.765788543708093,0.878486689814815,-0.878486689814815,0.916666666666667,0.490740740740741,0.597995522995523,0.125,0.25,0,0.25,0.0444569852509731,0.892476037144661,0.876964683334033,0.884238267938296,0.496926063050826,0.503073936949174
housing,0.974032738095238,0.2,3,0.5,3.4,-0.974032738095238,0.524166666666667,0.725243055555556,0.832451697943146,1.04858630952381,-1.04858630952381,0.8,0.542857142857143,0.54,0.15,0.3,0,0.3,0.0355655882007785,0.956381320953369,0.978561913967133,0.96673891544342,0.448232311010361,0.551767688989639
however,0.463392857142857,0.7,5.3,0.757142857142857,2,-0.463392857142857,0.754285714285714,0.883690476190476,0.918503387762913,0.54625,-0.54625,0.3,0.242857142857143,0.777106227106227,0.35,0.7,0,0.7,0.124479558702725,0.997708827257156,0.997708827257156,0.997708827257156,0.766907282173634,0.233092717826366
hugging,1.66371651785714,0,0.6,0.12,4.95,-1.66371651785714,0.302857142857143,0.576785714285714,0.705115442397913,1.58994047619048,-1.58994047619048,1,0.907142857142857,0.182384282384282,0,0,0,0,0,0.956321296095848,0.973360851407051,0.964359840750694,0.224695988744497,0.775304011255503
human,1.15885416666667,0.416666666666667,3.33333333333333,0.555555555555556,2.83333333333333,-1.15885416666667,0.597222222222222,0.775462962962963,0.859847131566458,1.19097222222222,-1.19097222222222,0.583333333333333,0.616666666666667,0.536583786583787,0.208333333333333,0.416666666666667,0,0.416666666666667,0.0740949754182885,0.943159764011701,0.972199345628421,0.956576034426689,0.573358119775852,0.426641880224148
hummingbird,1.55598958333333,0,1.94444444444444,0.216049382716049,7.38888888888889,-1.55598958333333,0.291666666666667,0.530092592592593,0.633170691331657,1.57248263888889,-1.57248263888889,1,0.893939393939394,0.156078835929197,0,0,0,0,0,0.845159884956148,0.782457527187136,0.811779293749068,0.224836920698484,0.775163079301516
hunch,1.49325892857143,0.1,2.6,0.433333333333333,4.9,-1.49325892857143,0.302857142857143,0.495793650793651,0.694541421280585,1.39469494047619,-1.39469494047619,0.9,0.98,0.376083916083916,0.05,0.1,0,0.1,0.0177827941003892,0.859663480520248,0.865869277715683,0.862421429157257,0.351101131737232,0.648898868262768
hurt,1.7375,0,1,0.25,3.1,-1.7375,0.383333333333333,0.712847222222222,0.82412977315976,1.33125,-1.33125,1,0.875,0.259444444444445,0,0,0,0,0,0.997737979888916,0.997737979888916,0.997737979888916,0.34456604719162,0.65543395280838
husband,1.06129712301587,0.2,2.6,0.371428571428571,5.3,-1.06129712301587,0.490873015873016,0.709490740740741,0.782246134503459,1.00905257936508,-1.00905257936508,0.8,0.7,0.412857142857143,0.1,0.2,0,0.2,0.0355655882007785,0.927311992645264,0.959520983695984,0.942224955558777,0.432997870445252,0.567002129554749
hut,1.37137374686717,0,1,0.333333333333333,3.42105263157895,-1.37137374686717,0.244736842105263,0.623866959064327,0.712779546322765,1.39674968671679,-1.39674968671679,1,1.14035087719298,0.287748216695585,0,0,0,0,0,0.944208938824503,0.975337395542546,0.958651755985461,0.249203161189431,0.750796838810569
iPod,1.26857638888889,0,1.42105263157895,0.284210526315789,5.10526315789474,-1.26857638888889,0.248872180451128,0.424644945697577,0.534682759138845,1.33718671679198,-1.33718671679198,1,1.47368421052632,0.136435786435786,0,0,0,0,0,0.868542749630778,0.944257300151022,0.903486264379401,0.297008175598948,0.702991824401052
icebox,0.648158482142857,0.416666666666667,5.41666666666667,0.773809523809524,2.91666666666667,-0.648158482142857,0.637896825396826,0.757440476190476,0.836455487641631,0.622034143518519,-0.622034143518519,0.75,0.5,0.695123626373626,0.208333333333333,0.416666666666667,0,0.416666666666667,0.0740949754182885,0.941477293769519,0.898625214894613,0.919031431277593,0.688619298239549,0.311380701760451
icecap,0.733754960317461,0.333333333333333,4.08333333333333,0.680555555555556,2.66666666666667,-0.733754960317461,0.582936507936508,0.75515873015873,0.871210050622602,0.758060515873016,-0.758060515873016,0.916666666666667,0.527777777777778,0.591090391090391,0.166666666666667,0.333333333333333,0,0.333333333333333,0.0592759803346308,0.929100399216016,0.878288651506106,0.902366528908412,0.550386482849717,0.449613517150283
idea,0.967470238095238,0.2,2.8,0.56,3.5,-0.967470238095238,0.475238095238095,0.652738095238095,0.7051878482914,0.962395833333334,-0.962395833333334,0.8,0.925,0.479480519480519,0.1,0.2,0,0.2,0.0355655882007785,0.918307739496231,0.957464480400086,0.93672382235527,0.400512036681175,0.599487963318825
igloo,0.995161290322581,0.258064516129032,2.06451612903226,0.516129032258065,2.70967741935484,-0.995161290322581,0.510291858678955,0.714762544802868,0.841313515655761,1.0411626344086,-1.0411626344086,0.774193548387097,0.593548387096774,0.525208841337874,0.129032258064516,0.258064516129032,0,0.258064516129032,0.0458910815493916,0.919019366464307,0.88179426423965,0.899201321986414,0.440468239447763,0.559531760552237
illustrate,1.08006944444444,0,4.3,0.477777777777778,5.9,-1.08006944444444,0.433333333333333,0.634259259259259,0.791592475651754,1.17076388888889,-1.17076388888889,1,0.74,0.353727455894639,0,0,0,0,0,0.934004086256027,0.968111652135849,0.949880975484848,0.275066591054201,0.724933408945799
illustrating,1.0728305785124,0,6.18181818181818,0.56198347107438,6.72727272727273,-1.0728305785124,0.458677685950413,0.633953168044077,0.729997954235961,1.15599173553719,-1.15599173553719,1,0.621212121212121,0.445389524836165,0.0909090909090909,0.181818181818182,0,0.181818181818182,0,0.959668679670854,0.977579431100325,0.968100634488193,0.247938978401097,0.752061021598903
immediate,1.30357142857143,0.1,2.8,0.4,5.9,-1.30357142857143,0.41,0.641145833333333,0.788386004646126,1.34085317460318,-1.34085317460318,0.9,0.744444444444444,0.409990662931839,0.05,0.1,0,0.1,0.0177827941003892,0.923362040519714,0.970101100206375,0.944504570960999,0.356631292402744,0.643368707597256
impale,1.25954861111111,0,2,0.333333333333333,4.75,-1.25954861111111,0.25,0.54375,0.686459700878118,1.25347222222222,-1.25347222222222,1,0.791666666666667,0.378198653198653,0,0,0,0,0,0.929983764886856,0.79365170498689,0.856426040331523,0.260624295721451,0.739375704278549
impatiently,1.19886363636364,0,4.11111111111111,0.373737373737374,7.66666666666667,-1.19886363636364,0.377777777777778,0.554166666666667,0.652425594873126,1.22474747474748,-1.22474747474748,1,0.686868686868687,0.389324618736383,0,0,0,0,0,0.892287737793393,0.813635024759505,0.850198394722409,0.250882518788179,0.749117481211821
imperfections,0.709280303030303,0.333333333333333,7.5,0.625,5.25,-0.709280303030303,0.621212121212121,0.734532828282828,0.773033364702512,0.713541666666667,-0.713541666666667,0.666666666666667,0.423076923076923,0.613810749700338,0.208333333333333,0.416666666666667,0,0.416666666666667,0.0592759803346308,0.913088406125704,0.903173729777336,0.90684862434864,0.556139276673397,0.443860723326604
importance,0.367621527777778,0,6.9,0.766666666666667,2.4,-0.367621527777778,0.758333333333334,0.869791666666667,0.904805826815487,0.447482638888889,-0.447482638888889,1,0.325,0.745857536818635,0.375,0.75,0,0.75,0,0.974163419008255,0.988279256224632,0.980605033040047,0.567946268618107,0.432053731381893
important,0.498611111111111,0.6,6.2,0.688888888888889,2.9,-0.498611111111111,0.7,0.78287037037037,0.803290396685466,0.575,-0.575,0.4,0.3,0.735769230769231,0.3,0.6,0,0.6,0.106696764602335,0.999686199426651,0.999686199426651,0.999686199426651,0.694268128275871,0.305731871724129
impossible,0.222916666666667,0.7,8,0.888888888888889,1.3,-0.222916666666667,0.877777777777778,0.924074074074074,0.955318376856251,0.242534722222222,-0.242534722222222,0.3,0.16,0.849108064278343,0.35,0.7,0,0.7,0.124479558702725,0.957768791913986,0.981654858589172,0.968857818841934,0.799811188876629,0.200188811123371
impostor,0.871788194444444,0,4.6,0.575,4.1,-0.871788194444444,0.573015873015873,0.71712962962963,0.801330698958483,0.781770833333333,-0.781770833333333,1,0.5,0.6195115995116,0,0,0,0,0,0.86602868437767,0.791600751876831,0.826292181015015,0.434819883853197,0.565180116146803
in,1.34270833333333,0.1,0.6,0.3,2.6,-1.34270833333333,0.27,0.573055555555556,0.706644092432488,1.29270833333333,-1.29270833333333,0.9,1.3,0.358333333333333,0.05,0.1,0,0.1,0.0177827941003892,0.998703044652939,0.998703044652939,0.998703044652939,0.379710233211517,0.620289766788483
include,1.26354166666667,0.1,2.2,0.366666666666667,3.9,-1.26354166666667,0.416666666666667,0.59375,0.661120071208207,1.31875,-1.31875,0.9,0.7,0.338111888111888,0.05,0.1,0,0.1,0.0177827941003892,0.936072254180908,0.973127371072769,0.953174388408661,0.271113485097885,0.728886514902115
increase,1.05863095238095,0.1,3.1,0.516666666666667,4.4,-1.05863095238095,0.430952380952381,0.657911706349206,0.766814522315319,1.2296130952381,-1.2296130952381,0.9,0.625,0.448562271062271,0.05,0.1,0,0.1,0.0177827941003892,0.978070497512817,0.979911422729492,0.97898063659668,0.327890850603581,0.67210914939642
indication,1.23301136363636,0,4.3,0.43,7.6,-1.23301136363636,0.343434343434343,0.579292929292929,0.652392567444995,1.22,-1.22,1,0.7,0.405900033545073,0,0,0,0,0,0.958367705345154,0.982570463418961,0.969614958763123,0.238863092660904,0.761136907339096
inducing,0.872712053571429,0.166666666666667,4.33333333333333,0.619047619047619,4.25,-0.872712053571429,0.533928571428571,0.70062003968254,0.787290628231382,0.975545634920635,-0.975545634920635,0.833333333333333,0.552083333333333,0.559746037416316,0.0833333333333333,0.166666666666667,0,0.166666666666667,0.0296379901673154,0.949497520923615,0.977084989349047,0.962330882747968,0.41676057005922,0.58323942994078
